"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"Kenai River WQ Mtrg. DNR/DEC","Rm40 - Bing's Landing","1","07/21/2020 06:32","1203564001","PS","","07/21/2020 16:52","08/04/2020 14:10","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,81,118,,,,,3,"","Volatile GC/MS",89,62,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",107,"=","",,0,"%",1,5,5,,,30,107,85,114,,,,,3,"","Volatile GC/MS",89,69,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,1,"NRB",0.4,0.2,0.12
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,3,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,58,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,55,"NRB",2,1,0.62
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,2,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,89,112,,,,,3,"","Volatile GC/MS",89,68,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/27/2020 04:05","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,150,"NRB",3,1.5,1
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","07/28/2020 16:09","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.181,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"Kenai River WQ Mtrg. DNR/DEC","Rm43 - Upstream of Dow Island","1","07/21/2020 07:49","1203564002","PS","","07/21/2020 16:52","08/04/2020 14:11","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm44 - Mouth of Killey River","1","07/21/2020 08:08","1203564003","PS","","07/21/2020 16:52","07/28/2020 16:16","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.096,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"Kenai River WQ Mtrg. DNR/DEC","Rm44 - Mouth of Killey River","1","07/21/2020 08:08","1203564003","PS","","07/21/2020 16:52","08/04/2020 14:12","WDA4825","WXX13379","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.0294,"J","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Rm50 - Skilak Lake Outflow","1","07/21/2020 08:45","1203564004","PS","","07/21/2020 16:52","07/28/2020 16:18","WFI2882","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.194,"J","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"Kenai River WQ Mtrg. DNR/DEC","Rm50 - Skilak Lake Outflow","1","07/21/2020 08:45","1203564004","PS","","07/21/2020 16:52","08/04/2020 14:15","WDA4825","WXX13380","SM21 4500P-B,E","08/04/2020 11:36","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,81,118,,,,,3,"","Volatile GC/MS",89,62,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,85,114,,,,,3,"","Volatile GC/MS",89,69,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,1,"NRB",0.4,0.2,0.12
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,3,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,58,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,55,"NRB",2,1,0.62
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,2,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,89,112,,,,,3,"","Volatile GC/MS",89,68,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 1","1","07/21/2020 06:32","1203564011","TB","","07/21/2020 16:52","07/27/2020 02:02","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,150,"NRB",3,1.5,1
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",105,"=","",,0,"%",1,5,5,,,30,105,81,118,,,,,3,"","Volatile GC/MS",89,62,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",108,"=","",,0,"%",1,5,5,,,30,108,85,114,,,,,3,"","Volatile GC/MS",89,69,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,1,"NRB",0.4,0.2,0.12
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,3,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,58,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,55,"NRB",2,1,0.62
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,2,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",89,68,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 2","1","07/21/2020 06:32","1203564012","TB","","07/21/2020 16:52","07/27/2020 02:17","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,150,"NRB",3,1.5,1
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,81,118,,,,,3,"","Volatile GC/MS",89,62,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",106,"=","",,0,"%",1,5,5,,,30,106,85,114,,,,,3,"","Volatile GC/MS",89,69,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,1,"NRB",0.4,0.2,0.12
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,3,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,58,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,55,"NRB",2,1,0.62
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,2,"NRB",1,0.5,0.31
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,89,112,,,,,3,"","Volatile GC/MS",89,68,"NRB",0,0,0
"Kenai River WQ Mtrg. DNR/DEC","Trip Blank 3","1","07/21/2020 06:32","1203564013","TB","","07/21/2020 16:52","07/27/2020 02:33","VMS20124","VXX35985","SW5030B","07/26/2020 23:00","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",89,150,"NRB",3,1.5,1
